Ticket ID,Sucursal,Ciudad,Tipo de Cliente,Género,Línea de Producto,Precio Unitario (€),Cantidad,IVA (€),Total (€),Fecha,Hora,Método de Pago,Coste sin IVA (€),Margen Bruto (%),Beneficio (€),Valoración,Ingreso Neto (€)
TCKT-1407,Sucursal B,Barcelona,Miembro,Hombre,Frutas y Verduras,26.84,6,11.27,172.31,2025-06-29,04:28:00,Tarjeta de Crédito,150.507984,0.0699764605178686,10.532016,8.2,161.04
TCKT-1408,Sucursal C,Valencia,Normal,Mujer,Panadería,27.92,2,3.91,59.75,2025-07-12,23:06:59,Efectivo,52.188064,0.0699764605178686,3.651935999999999,4.8,55.84
TCKT-1409,Sucursal C,Valencia,Miembro,Hombre,Lácteos,17.27,8,9.67,147.83,2025-07-11,21:49:46,Tarjeta de Crédito,129.12433600000003,0.0699764605178685,9.035663999999995,6.4,138.16000000000005
TCKT-1410,Sucursal C,Valencia,Normal,Hombre,Panadería,31.52,5,11.03,168.63,2025-07-01,05:35:00,Efectivo,147.29296,0.0699764605178686,10.30704,4.5,157.6
TCKT-1411,Sucursal C,Valencia,Normal,Hombre,Carnes,83.76,6,35.18,537.74,2025-07-21,02:17:14,Efectivo,469.692576,0.0699764605178686,32.86742400000003,4.5,502.56
TCKT-1412,Sucursal A,Madrid,Normal,Mujer,Bebidas,5.85,5,2.05,31.3,2025-06-27,20:57:21,Tarjeta de Crédito,27.334125,0.0700909577314071,1.915875,8.9,29.25
TCKT-1413,Sucursal A,Madrid,Miembro,Mujer,Panadería,56.04,9,35.31,539.67,2025-06-04,00:51:16,Efectivo,471.374856,0.0699764605178685,32.98514399999999,4.6,504.36
TCKT-1414,Sucursal A,Madrid,Miembro,Hombre,Lácteos,7.11,4,1.99,30.43,2025-05-16,08:18:03,Efectivo,26.580024,0.0699764605178686,1.859976,5.2,28.44
TCKT-1415,Sucursal B,Barcelona,Normal,Hombre,Bebidas,59.03,2,8.26,126.32,2025-07-28,11:03:54,Efectivo,110.33887599999998,0.0699764605178686,7.721124000000003,10.0,118.06
TCKT-1416,Sucursal A,Madrid,Normal,Hombre,Lácteos,90.6,6,38.05,581.65,2025-07-08,09:28:28,Efectivo,508.04856,0.0699764605178686,35.551440000000014,4.3,543.6
TCKT-1417,Sucursal B,Barcelona,Miembro,Hombre,Bebidas,43.88,7,21.5,328.66,2025-06-18,07:44:35,Tarjeta de Crédito,287.07173600000004,0.0699764605178685,20.08826399999998,4.2,307.16
TCKT-1418,Sucursal C,Valencia,Normal,Hombre,Frutas y Verduras,22.26,3,4.67,71.45,2025-05-06,07:07:42,Tarjeta de Crédito,62.412588,0.0699764605178686,4.367412000000002,5.7,66.78
TCKT-1419,Sucursal A,Madrid,Miembro,Hombre,Limpieza,30.22,7,14.81,226.35,2025-06-30,04:49:55,Bizum,197.705284,0.0699764605178686,13.834716000000014,6.9,211.54
TCKT-1420,Sucursal A,Madrid,Normal,Mujer,Carnes,42.5,9,26.78,409.28,2025-05-19,04:52:20,Efectivo,357.4845,0.0699764605178687,25.01550000000003,7.8,382.5
TCKT-1421,Sucursal C,Valencia,Miembro,Mujer,Limpieza,36.55,9,23.03,351.98,2025-06-04,15:34:22,Tarjeta de Crédito,307.43667000000005,0.0699764605178686,21.51333,6.1,328.95000000000005
TCKT-1422,Sucursal C,Valencia,Normal,Mujer,Frutas y Verduras,18.8,6,7.9,120.7,2025-05-16,07:31:28,Bizum,105.4116,0.0700909577314072,7.388400000000004,5.3,112.8
TCKT-1423,Sucursal B,Barcelona,Miembro,Mujer,Bebidas,36.39,10,25.47,389.37,2025-05-30,04:27:14,Efectivo,340.10094,0.0699764605178686,23.79906,9.8,363.9
TCKT-1424,Sucursal A,Madrid,Miembro,Hombre,Frutas y Verduras,53.84,1,3.77,57.61,2025-06-14,09:49:59,Efectivo,50.318864,0.0699764605178685,3.5211359999999985,7.5,53.84
TCKT-1425,Sucursal B,Barcelona,Normal,Hombre,Carnes,24.42,6,10.26,156.78,2025-06-02,15:53:45,Bizum,136.937592,0.0699764605178687,9.582408000000015,8.2,146.52
TCKT-1426,Sucursal C,Valencia,Miembro,Mujer,Bebidas,56.8,10,39.76,607.76,2025-05-10,10:05:19,Efectivo,530.8528,0.0699764605178686,37.1472,9.0,568.0
TCKT-1427,Sucursal B,Barcelona,Normal,Hombre,Panadería,4.76,1,0.33,5.09,2025-06-10,17:25:06,Efectivo,4.451552,0.0692899914456801,0.3084480000000003,7.6,4.76
TCKT-1428,Sucursal A,Madrid,Normal,Hombre,Frutas y Verduras,91.87,4,25.72,393.2,2025-06-20,00:55:36,Efectivo,343.44680800000003,0.0699764605178685,24.033191999999985,6.0,367.48
TCKT-1429,Sucursal A,Madrid,Normal,Hombre,Lácteos,15.62,3,3.28,50.14,2025-05-23,07:56:18,Efectivo,43.795356,0.0699764605178686,3.0646440000000013,9.1,46.86
TCKT-1430,Sucursal B,Barcelona,Miembro,Mujer,Limpieza,94.25,7,46.18,705.93,2025-05-16,15:32:50,Bizum,616.60235,0.0699764605178686,43.14765,4.6,659.75
TCKT-1431,Sucursal B,Barcelona,Normal,Hombre,Carnes,73.5,7,36.02,550.52,2025-07-16,00:47:38,Bizum,480.8517,0.0699764605178686,33.648300000000006,9.8,514.5
TCKT-1432,Sucursal C,Valencia,Normal,Hombre,Limpieza,96.91,10,67.84,1036.94,2025-07-21,18:37:14,Tarjeta de Crédito,905.72086,0.0699764605178686,63.37914000000001,5.3,969.1
TCKT-1433,Sucursal C,Valencia,Miembro,Mujer,Frutas y Verduras,73.67,5,25.78,394.13,2025-05-23,22:52:20,Efectivo,344.25991,0.0699764605178687,24.090090000000032,5.1,368.35
TCKT-1434,Sucursal A,Madrid,Normal,Hombre,Carnes,60.64,10,42.45,648.85,2025-07-10,02:52:32,Efectivo,566.74144,0.0699764605178685,39.658559999999966,7.8,606.4
TCKT-1435,Sucursal A,Madrid,Normal,Hombre,Frutas y Verduras,74.79,4,20.94,320.1,2025-05-14,05:37:10,Tarjeta de Crédito,279.594936,0.0699764605178686,19.565064000000007,9.9,299.16
TCKT-1436,Sucursal A,Madrid,Miembro,Mujer,Panadería,2.13,4,0.6,9.12,2025-05-19,03:58:12,Efectivo,7.959384,0.070434596446157,0.5606159999999996,8.2,8.52
TCKT-1437,Sucursal B,Barcelona,Normal,Hombre,Limpieza,1.13,7,0.55,8.46,2025-07-19,03:51:36,Tarjeta de Crédito,7.395850000000001,0.06951871657754,0.5141499999999999,8.4,7.910000000000001
TCKT-1438,Sucursal A,Madrid,Normal,Mujer,Panadería,35.77,7,17.53,267.92,2025-07-10,12:08:50,Efectivo,234.014494,0.0699764605178686,16.375506,9.0,250.39
TCKT-1439,Sucursal C,Valencia,Miembro,Hombre,Panadería,8.3,1,0.58,8.88,2025-06-15,08:10:29,Tarjeta de Crédito,7.75801,0.0698619878035733,0.5419900000000002,4.1,8.3
TCKT-1440,Sucursal B,Barcelona,Miembro,Hombre,Frutas y Verduras,17.84,7,8.74,133.62,2025-06-07,20:00:51,Efectivo,116.712848,0.0699764605178686,8.167152000000002,8.4,124.88
TCKT-1441,Sucursal C,Valencia,Miembro,Mujer,Bebidas,98.54,8,55.18,843.5,2025-07-11,12:59:33,Bizum,736.763872,0.0699764605178686,51.55612800000006,4.2,788.32
TCKT-1442,Sucursal C,Valencia,Miembro,Mujer,Carnes,6.3,6,2.65,40.45,2025-06-20,05:42:33,Efectivo,35.3241,0.0700909577314072,2.475900000000003,9.8,37.8
TCKT-1443,Sucursal B,Barcelona,Normal,Mujer,Frutas y Verduras,24.52,1,1.72,26.24,2025-07-21,11:51:27,Tarjeta de Crédito,22.91394,0.0700909577314071,1.6060599999999994,7.4,24.52
TCKT-1444,Sucursal B,Barcelona,Miembro,Hombre,Frutas y Verduras,1.38,2,0.19,2.95,2025-06-04,04:31:24,Tarjeta de Crédito,2.582256,0.0688328345446772,0.1777440000000001,8.9,2.76
TCKT-1445,Sucursal C,Valencia,Normal,Hombre,Lácteos,3.55,3,0.75,11.4,2025-06-09,22:02:15,Bizum,9.94923,0.0704345964461571,0.7007700000000003,5.8,10.65
TCKT-1446,Sucursal A,Madrid,Normal,Hombre,Frutas y Verduras,78.7,8,44.07,673.67,2025-06-19,05:21:59,Tarjeta de Crédito,588.4241599999999,0.0699764605178686,41.17584,9.4,629.5999999999999
TCKT-1447,Sucursal B,Barcelona,Miembro,Mujer,Carnes,37.73,7,18.49,282.6,2025-06-07,18:38:43,Tarjeta de Crédito,246.837206,0.0699764605178686,17.272794000000005,5.1,264.11
TCKT-1448,Sucursal A,Madrid,Normal,Mujer,Panadería,27.08,5,9.48,144.88,2025-07-12,23:21:40,Bizum,126.54484,0.0699764605178686,8.855159999999998,4.4,135.4
TCKT-1449,Sucursal C,Valencia,Miembro,Hombre,Limpieza,35.04,9,22.08,337.44,2025-07-09,05:26:32,Tarjeta de Crédito,294.735456,0.0699764605178686,20.62454400000001,9.8,315.36
TCKT-1450,Sucursal C,Valencia,Miembro,Hombre,Panadería,82.02,7,40.19,614.33,2025-07-26,04:37:09,Bizum,536.5912440000001,0.0699764605178686,37.548756000000026,8.1,574.1400000000001
TCKT-1451,Sucursal B,Barcelona,Miembro,Mujer,Frutas y Verduras,8.82,1,0.62,9.44,2025-07-13,12:40:42,Bizum,8.240526000000001,0.0703200256876805,0.5794739999999994,7.4,8.82
TCKT-1452,Sucursal C,Valencia,Miembro,Hombre,Panadería,18.12,3,3.81,58.17,2025-07-03,06:17:46,Efectivo,50.79942,0.0700909577314072,3.5605800000000016,8.9,54.36
TCKT-1453,Sucursal A,Madrid,Miembro,Mujer,Lácteos,98.84,7,48.43,740.31,2025-07-26,17:47:14,Efectivo,646.631048,0.0699764605178686,45.24895200000003,10.0,691.88
TCKT-1454,Sucursal C,Valencia,Miembro,Mujer,Frutas y Verduras,91.17,2,12.76,195.1,2025-05-15,02:54:52,Efectivo,170.414964,0.0699764605178686,11.925036000000006,6.3,182.34
TCKT-1455,Sucursal B,Barcelona,Normal,Mujer,Bebidas,46.36,1,3.25,49.61,2025-05-15,03:03:51,Bizum,43.32342,0.0700909577314072,3.0365800000000007,7.7,46.36
TCKT-1456,Sucursal C,Valencia,Normal,Hombre,Panadería,15.81,10,11.07,169.17,2025-06-17,03:01:57,Bizum,147.76026,0.0699764605178686,10.339740000000006,7.5,158.1
TCKT-1457,Sucursal A,Madrid,Miembro,Hombre,Frutas y Verduras,86.88,6,36.49,557.77,2025-06-03,01:00:10,Tarjeta de Crédito,487.188288,0.0699764605178686,34.09171200000003,5.6,521.28
TCKT-1458,Sucursal C,Valencia,Normal,Mujer,Lácteos,18.05,7,8.84,135.19,2025-05-31,11:25:59,Efectivo,118.08671,0.0699764605178685,8.263289999999998,7.7,126.35
TCKT-1459,Sucursal C,Valencia,Normal,Hombre,Panadería,89.07,6,37.41,571.83,2025-07-01,20:32:42,Bizum,499.46893200000005,0.0699764605178686,34.95106800000002,5.4,534.4200000000001
TCKT-1460,Sucursal C,Valencia,Normal,Mujer,Frutas y Verduras,3.0,5,1.05,16.05,2025-07-26,16:36:35,Tarjeta de Crédito,14.019,0.0699764605178686,0.981,5.7,15.0
TCKT-1461,Sucursal B,Barcelona,Miembro,Hombre,Carnes,30.75,8,17.22,263.22,2025-07-14,01:48:55,Tarjeta de Crédito,229.9116,0.0699764605178686,16.088400000000007,5.6,246.00000000000003
TCKT-1462,Sucursal B,Barcelona,Miembro,Hombre,Panadería,21.93,7,10.75,164.26,2025-07-16,23:34:36,Bizum,143.47044599999998,0.0699764605178686,10.03955400000001,6.9,153.51
TCKT-1463,Sucursal C,Valencia,Normal,Hombre,Bebidas,79.36,2,11.11,169.83,2025-06-10,00:19:52,Tarjeta de Crédito,148.33971200000002,0.0699764605178686,10.380288000000007,8.3,158.72000000000003
TCKT-1464,Sucursal B,Barcelona,Miembro,Hombre,Carnes,20.08,4,5.62,85.94,2025-06-17,14:29:09,Efectivo,75.067072,0.0699764605178685,5.252927999999997,5.5,80.32
TCKT-1465,Sucursal B,Barcelona,Miembro,Mujer,Limpieza,20.71,6,8.7,132.96,2025-05-23,20:13:06,Tarjeta de Crédito,116.133396,0.0699764605178686,8.126604,7.0,124.26
TCKT-1466,Sucursal C,Valencia,Miembro,Hombre,Carnes,37.87,10,26.51,405.21,2025-05-28,10:54:34,Tarjeta de Crédito,353.93302,0.0699764605178685,24.76697999999999,5.1,378.7
TCKT-1467,Sucursal B,Barcelona,Normal,Mujer,Carnes,83.93,5,29.38,449.03,2025-06-11,09:17:14,Bizum,392.20489,0.0699764605178686,27.44511,9.0,419.65
TCKT-1468,Sucursal A,Madrid,Normal,Hombre,Panadería,5.92,10,4.14,63.34,2025-06-24,21:21:58,Efectivo,55.328320000000005,0.0699764605178685,3.871679999999998,9.1,59.2
TCKT-1469,Sucursal C,Valencia,Miembro,Hombre,Frutas y Verduras,65.51,9,41.27,630.86,2025-07-07,19:26:34,Efectivo,551.0308140000001,0.0699764605178685,38.559185999999954,9.2,589.59
TCKT-1470,Sucursal C,Valencia,Miembro,Mujer,Carnes,65.09,10,45.56,696.46,2025-06-30,10:26:23,Efectivo,608.3311400000001,0.0699764605178685,42.56885999999997,5.3,650.9000000000001
TCKT-1471,Sucursal C,Valencia,Normal,Mujer,Panadería,89.65,6,37.65,575.55,2025-06-23,14:38:17,Tarjeta de Crédito,502.72134,0.0699764605178685,35.17865999999998,5.5,537.9
TCKT-1472,Sucursal B,Barcelona,Normal,Mujer,Bebidas,11.13,9,7.01,107.18,2025-05-13,17:26:12,Bizum,93.618882,0.0699764605178686,6.551118000000002,9.8,100.17
TCKT-1473,Sucursal B,Barcelona,Normal,Mujer,Limpieza,11.7,2,1.64,25.04,2025-06-07,23:50:05,Tarjeta de Crédito,21.8673,0.0700909577314071,1.5326999999999984,9.9,23.4
TCKT-1474,Sucursal C,Valencia,Normal,Mujer,Frutas y Verduras,65.96,5,23.09,352.89,2025-05-15,06:59:58,Efectivo,308.23108,0.0699764605178685,21.56891999999999,4.9,329.8
TCKT-1475,Sucursal A,Madrid,Miembro,Mujer,Limpieza,32.64,3,6.85,104.77,2025-05-11,22:23:40,Bizum,91.516032,0.0699764605178686,6.403968000000006,4.2,97.92
TCKT-1476,Sucursal B,Barcelona,Normal,Mujer,Panadería,41.06,1,2.87,43.93,2025-05-26,19:48:11,Bizum,38.378782,0.0698619878035733,2.681218000000001,8.2,41.06
TCKT-1477,Sucursal C,Valencia,Miembro,Mujer,Limpieza,71.62,9,45.12,689.7,2025-05-24,04:33:18,Bizum,602.424468,0.0699764605178686,42.155532,8.7,644.58
TCKT-1478,Sucursal C,Valencia,Normal,Mujer,Carnes,84.22,9,53.06,811.04,2025-05-23,04:08:55,Efectivo,708.408108,0.0699764605178686,49.57189200000005,5.8,757.98
TCKT-1479,Sucursal B,Barcelona,Miembro,Mujer,Limpieza,81.03,3,17.02,260.11,2025-07-01,03:35:33,Bizum,227.191914,0.0699764605178686,15.898086000000006,9.4,243.09
TCKT-1480,Sucursal C,Valencia,Miembro,Hombre,Frutas y Verduras,23.11,5,8.09,123.64,2025-07-05,10:50:46,Tarjeta de Crédito,107.99303,0.0699764605178686,7.556970000000007,8.7,115.55
TCKT-1481,Sucursal B,Barcelona,Normal,Mujer,Bebidas,30.11,2,4.22,64.44,2025-07-07,00:05:57,Tarjeta de Crédito,56.27559,0.0700909577314071,3.9444099999999978,4.3,60.22
TCKT-1482,Sucursal C,Valencia,Miembro,Mujer,Carnes,50.55,7,24.77,378.62,2025-07-15,15:19:55,Bizum,330.70821,0.0699764605178686,23.14179000000001,5.8,353.85
TCKT-1483,Sucursal A,Madrid,Miembro,Hombre,Carnes,34.92,10,24.44,373.64,2025-05-20,19:13:50,Tarjeta de Crédito,326.36232,0.0699764605178685,22.837679999999978,4.9,349.2
TCKT-1484,Sucursal C,Valencia,Miembro,Hombre,Panadería,33.93,3,7.13,108.92,2025-07-20,10:25:34,Tarjeta de Crédito,95.122755,0.0700909577314071,6.667244999999994,7.8,101.79
TCKT-1485,Sucursal A,Madrid,Normal,Mujer,Carnes,76.36,3,16.04,245.12,2025-05-11,21:20:48,Bizum,214.098168,0.0699764605178685,14.981831999999995,8.6,229.08
TCKT-1486,Sucursal B,Barcelona,Miembro,Hombre,Bebidas,43.94,7,21.53,329.11,2025-05-06,15:20:27,Tarjeta de Crédito,287.46426800000006,0.0699764605178685,20.11573199999998,6.6,307.58000000000004
TCKT-1487,Sucursal B,Barcelona,Normal,Hombre,Lácteos,53.84,6,22.61,345.65,2025-06-30,21:17:33,Efectivo,301.91318399999994,0.0699764605178686,21.12681600000002,9.4,323.04
TCKT-1488,Sucursal C,Valencia,Miembro,Hombre,Limpieza,1.41,4,0.39,6.03,2025-06-27,18:01:57,Efectivo,5.275092000000001,0.0691756655618517,0.3649079999999998,8.2,5.640000000000001
TCKT-1489,Sucursal B,Barcelona,Normal,Hombre,Lácteos,38.97,10,27.28,416.98,2025-07-07,07:07:58,Tarjeta de Crédito,364.2136200000001,0.0699764605178685,25.48638,5.0,389.7000000000001
TCKT-1490,Sucursal A,Madrid,Normal,Mujer,Panadería,73.06,10,51.14,781.74,2025-06-27,05:41:09,Bizum,682.81876,0.0699764605178686,47.781240000000025,6.0,730.6
TCKT-1491,Sucursal C,Valencia,Miembro,Mujer,Panadería,36.57,4,10.24,156.52,2025-07-21,03:20:16,Efectivo,136.713288,0.0699764605178685,9.566711999999995,9.7,146.28
TCKT-1492,Sucursal B,Barcelona,Miembro,Hombre,Carnes,72.99,3,15.33,234.3,2025-05-15,12:34:20,Efectivo,204.649362,0.0699764605178686,14.320638000000002,8.4,218.97
TCKT-1493,Sucursal C,Valencia,Miembro,Hombre,Frutas y Verduras,71.4,1,5.0,76.4,2025-06-25,02:46:16,Tarjeta de Crédito,66.73044,0.0699764605178686,4.669560000000004,9.3,71.4
TCKT-1494,Sucursal B,Barcelona,Miembro,Hombre,Limpieza,11.7,1,0.82,12.52,2025-07-11,12:29:41,Efectivo,10.93365,0.0700909577314071,0.7663499999999992,8.1,11.7
TCKT-1495,Sucursal B,Barcelona,Normal,Mujer,Lácteos,55.18,8,30.9,472.34,2025-07-18,07:55:19,Bizum,412.569824,0.0699764605178686,28.87017600000001,4.9,441.44
TCKT-1496,Sucursal C,Valencia,Miembro,Mujer,Panadería,66.5,9,41.9,640.4,2025-07-23,21:54:40,Tarjeta de Crédito,559.3581,0.0699764605178685,39.14189999999997,7.7,598.5
TCKT-1497,Sucursal C,Valencia,Miembro,Mujer,Lácteos,51.65,10,36.16,552.66,2025-05-22,23:00:08,Efectivo,482.7209,0.0699764605178686,33.77910000000003,5.7,516.5
TCKT-1498,Sucursal A,Madrid,Normal,Hombre,Bebidas,20.78,5,7.27,111.17,2025-07-14,08:53:13,Bizum,97.10494,0.0699764605178686,6.795060000000007,9.8,103.9
TCKT-1499,Sucursal B,Barcelona,Normal,Mujer,Carnes,4.9,8,2.74,41.94,2025-06-02,05:30:36,Efectivo,36.64024,0.0698619878035732,2.559759999999997,8.1,39.2
TCKT-1500,Sucursal B,Barcelona,Normal,Hombre,Lácteos,2.26,2,0.32,4.84,2025-07-25,16:05:08,Efectivo,4.221227999999999,0.0707784559374666,0.2987720000000005,9.0,4.52
TCKT-1501,Sucursal C,Valencia,Normal,Hombre,Lácteos,78.17,2,10.94,167.28,2025-07-09,03:08:57,Bizum,146.115364,0.0699764605178686,10.224636000000004,8.3,156.34
TCKT-1502,Sucursal B,Barcelona,Miembro,Mujer,Frutas y Verduras,27.15,1,1.9,29.05,2025-07-30,23:33:13,Efectivo,25.37439,0.0699764605178686,1.7756100000000004,8.9,27.15
TCKT-1503,Sucursal A,Madrid,Normal,Mujer,Limpieza,31.96,2,4.47,68.39,2025-06-27,20:33:15,Efectivo,59.739632,0.0699764605178686,4.180368000000001,9.1,63.92
TCKT-1504,Sucursal A,Madrid,Miembro,Hombre,Limpieza,65.07,6,27.33,417.75,2025-06-16,14:42:25,Tarjeta de Crédito,364.886532,0.0699764605178686,25.533468000000028,9.4,390.42
TCKT-1505,Sucursal C,Valencia,Normal,Hombre,Frutas y Verduras,81.68,3,17.15,262.19,2025-05-30,02:51:28,Efectivo,229.014384,0.0699764605178686,16.025616000000014,6.4,245.04
TCKT-1506,Sucursal B,Barcelona,Normal,Mujer,Limpieza,85.22,7,41.76,638.3,2025-07-26,04:45:08,Bizum,557.5262839999999,0.0699764605178687,39.013716000000045,9.3,596.54
TCKT-1507,Sucursal A,Madrid,Miembro,Hombre,Limpieza,72.91,3,15.31,234.04,2025-07-09,19:35:48,Efectivo,204.425058,0.0699764605178686,14.304942000000011,6.5,218.73
TCKT-1508,Sucursal C,Valencia,Normal,Mujer,Carnes,61.52,6,25.84,394.96,2025-06-10,18:45:55,Bizum,344.979552,0.0699764605178685,24.140447999999992,4.2,369.12
TCKT-1509,Sucursal C,Valencia,Miembro,Mujer,Panadería,12.18,7,5.97,91.23,2025-05-28,11:59:08,Tarjeta de Crédito,79.68399600000001,0.0699764605178685,5.5760039999999975,4.3,85.26
TCKT-1510,Sucursal B,Barcelona,Normal,Hombre,Limpieza,86.96,9,54.78,837.42,2025-06-16,00:15:30,Bizum,731.455344,0.0699764605178686,51.18465600000002,7.5,782.64
TCKT-1511,Sucursal C,Valencia,Miembro,Mujer,Bebidas,52.79,10,36.95,564.85,2025-06-12,09:15:24,Efectivo,493.37534,0.0699764605178685,34.52465999999998,6.6,527.9
TCKT-1512,Sucursal C,Valencia,Miembro,Mujer,Frutas y Verduras,66.71,7,32.69,499.66,2025-06-06,23:09:27,Efectivo,436.430162,0.0699764605178686,30.53983800000003,9.0,466.97
TCKT-1513,Sucursal C,Valencia,Miembro,Hombre,Limpieza,93.5,9,58.91,900.41,2025-06-26,17:07:06,Tarjeta de Crédito,786.4659,0.0699764605178685,55.03409999999997,9.1,841.5
TCKT-1514,Sucursal A,Madrid,Miembro,Mujer,Frutas y Verduras,24.85,5,8.7,132.95,2025-05-07,22:58:53,Efectivo,116.12404999999998,0.0699764605178686,8.125950000000003,7.0,124.25
TCKT-1515,Sucursal C,Valencia,Normal,Mujer,Carnes,8.8,8,4.93,75.33,2025-07-06,06:42:03,Bizum,65.79584,0.0699764605178687,4.604160000000007,6.7,70.4
TCKT-1516,Sucursal B,Barcelona,Normal,Mujer,Lácteos,98.09,1,6.87,104.96,2025-06-22,10:46:17,Efectivo,91.66510499999998,0.0700909577314072,6.424895000000007,6.4,98.09
TCKT-1517,Sucursal A,Madrid,Miembro,Hombre,Bebidas,96.35,5,33.72,515.47,2025-06-06,16:29:53,Bizum,450.24355,0.0699764605178686,31.50645000000003,7.4,481.75
TCKT-1518,Sucursal C,Valencia,Normal,Mujer,Frutas y Verduras,82.71,4,23.16,354.0,2025-06-26,01:20:46,Tarjeta de Crédito,309.203064,0.0699764605178685,21.63693599999999,6.0,330.84
TCKT-1519,Sucursal C,Valencia,Normal,Mujer,Limpieza,45.8,2,6.41,98.01,2025-07-21,20:57:46,Bizum,85.60936000000001,0.0699764605178685,5.990639999999999,5.3,91.6
TCKT-1520,Sucursal B,Barcelona,Normal,Mujer,Bebidas,52.68,2,7.38,112.74,2025-05-08,08:16:02,Efectivo,98.45892,0.0700909577314071,6.901079999999993,9.4,105.36
TCKT-1521,Sucursal B,Barcelona,Miembro,Mujer,Lácteos,26.17,4,7.33,112.01,2025-05-22,07:08:27,Efectivo,97.833928,0.0699764605178686,6.846072000000007,4.7,104.68
TCKT-1522,Sucursal B,Barcelona,Miembro,Mujer,Carnes,71.96,2,10.07,153.99,2025-06-24,05:05:52,Tarjeta de Crédito,134.507632,0.0699764605178687,9.412368000000017,4.3,143.92000000000002
TCKT-1523,Sucursal C,Valencia,Miembro,Mujer,Panadería,66.19,9,41.7,637.41,2025-07-26,14:44:12,Efectivo,556.7505659999999,0.0699764605178686,38.95943399999999,9.8,595.7099999999999
TCKT-1524,Sucursal A,Madrid,Miembro,Mujer,Bebidas,48.81,9,30.75,470.04,2025-06-28,19:18:26,Efectivo,410.560434,0.0699764605178687,28.72956600000004,8.2,439.29
TCKT-1525,Sucursal A,Madrid,Miembro,Hombre,Panadería,66.09,10,46.26,707.16,2025-06-02,14:05:57,Tarjeta de Crédito,617.67714,0.0699764605178685,43.22285999999997,7.0,660.9
TCKT-1526,Sucursal B,Barcelona,Normal,Hombre,Frutas y Verduras,40.39,6,16.96,259.3,2025-05-12,17:04:40,Tarjeta de Crédito,226.490964,0.0699764605178686,15.849036000000012,6.7,242.34
TCKT-1527,Sucursal A,Madrid,Miembro,Mujer,Bebidas,70.3,9,44.29,676.99,2025-07-20,22:05:14,Tarjeta de Crédito,591.32142,0.0699764605178687,41.378580000000056,9.1,632.7
TCKT-1528,Sucursal C,Valencia,Normal,Hombre,Carnes,21.76,5,7.62,116.42,2025-06-07,14:53:49,Bizum,101.6736,0.0700909577314072,7.126400000000004,6.1,108.8
TCKT-1529,Sucursal C,Valencia,Miembro,Hombre,Bebidas,54.71,6,22.98,351.24,2025-06-27,01:52:10,Bizum,306.791796,0.0699764605178686,21.46820400000001,4.7,328.26
TCKT-1530,Sucursal B,Barcelona,Normal,Mujer,Limpieza,75.04,9,47.28,722.64,2025-06-16,12:33:36,Tarjeta de Crédito,631.191456,0.0699764605178686,44.168544,9.3,675.36
TCKT-1531,Sucursal B,Barcelona,Miembro,Hombre,Lácteos,38.71,1,2.71,41.42,2025-05-19,19:45:25,Bizum,36.178366,0.0699764605178687,2.531634000000004,4.3,38.71
TCKT-1532,Sucursal B,Barcelona,Miembro,Mujer,Limpieza,25.81,1,1.81,27.62,2025-05-13,04:54:33,Bizum,24.119445,0.0700909577314071,1.6905549999999998,8.7,25.81
TCKT-1533,Sucursal A,Madrid,Miembro,Mujer,Panadería,11.15,9,7.02,107.37,2025-05-07,19:35:43,Efectivo,93.78711,0.0699764605178685,6.562889999999996,8.5,100.35
TCKT-1534,Sucursal C,Valencia,Normal,Hombre,Bebidas,78.65,5,27.53,420.78,2025-07-12,05:10:02,Bizum,367.53145,0.0699764605178686,25.71855,8.0,393.25
TCKT-1535,Sucursal B,Barcelona,Normal,Mujer,Limpieza,31.95,9,20.13,307.68,2025-05-16,21:23:44,Efectivo,268.74423,0.0699764605178685,18.805769999999995,4.1,287.55
TCKT-1536,Sucursal B,Barcelona,Miembro,Mujer,Carnes,91.24,6,38.32,585.76,2025-05-20,20:18:22,Bizum,511.637424,0.0699764605178685,35.80257599999999,7.3,547.4399999999999
TCKT-1537,Sucursal C,Valencia,Miembro,Hombre,Frutas y Verduras,45.43,2,6.36,97.22,2025-05-06,06:49:59,Efectivo,84.917756,0.0699764605178686,5.942244000000002,9.8,90.86
TCKT-1538,Sucursal C,Valencia,Miembro,Mujer,Lácteos,43.42,9,27.35,418.13,2025-06-21,20:33:02,Tarjeta de Crédito,365.222988,0.0699764605178685,25.557011999999983,4.8,390.78
TCKT-1539,Sucursal C,Valencia,Normal,Hombre,Frutas y Verduras,47.17,3,9.91,151.42,2025-06-28,23:59:14,Efectivo,132.255246,0.0699764605178685,9.254753999999991,4.9,141.51
TCKT-1540,Sucursal B,Barcelona,Miembro,Mujer,Panadería,79.2,9,49.9,762.7,2025-05-28,14:44:42,Tarjeta de Crédito,666.1828800000001,0.0699764605178686,46.61712,4.4,712.8000000000001
TCKT-1541,Sucursal C,Valencia,Normal,Hombre,Carnes,52.54,9,33.1,505.96,2025-06-18,23:13:30,Efectivo,441.934956,0.0699764605178686,30.92504400000001,6.5,472.86
TCKT-1542,Sucursal C,Valencia,Normal,Hombre,Frutas y Verduras,22.9,4,6.41,98.01,2025-07-05,11:36:10,Bizum,85.60936000000001,0.0699764605178685,5.990639999999999,6.0,91.6
